ID	Currency
33388	USD
33389	USD
33390	USD
33391	USD
33393	USD
33394	USD
33395	USD
33396	USD
33397	USD
33398	USD
33399	USD
33401	USD
33402	USD
33405	USD
33406	USD
33407	USD
33410	USD
33411	USD
33414	USD
33415	USD
33416	USD
33417	USD
33418	USD
33419	USD
33421	USD
33422	USD
33423	EUR
33424	USD
33426	USD
33428	USD
33429	USD
33430	USD
33432	USD
33435	USD
33436	USD
33441	USD
33442	USD
33445	USD
33446	USD
33448	USD
33450	USD
33451	USD
33452	USD
33453	USD
33454	USD
33455	USD
33456	USD
33458	USD
33459	USD
33462	USD
33463	USD
33465	USD
33466	USD
33467	USD
33468	USD
33469	USD
33473	USD
33474	USD
33475	USD
33476	USD
33478	USD
33479	USD
33480	USD
33481	USD
33482	USD
33483	USD
33486	USD
33488	USD
33489	USD
33490	USD
33492	USD
33493	USD
33494	USD
33495	USD
33496	USD
33497	USD
33498	USD
33499	USD
33501	USD
33502	USD
33504	USD
33506	USD
33507	USD
33509	USD
33510	USD
33511	USD
33512	USD
33513	USD
33515	USD
33516	USD
33518	USD
33519	USD
33520	USD
33521	USD
33523	USD
33524	USD
33525	USD
33526	USD
33527	USD
33528	USD
33529	USD
33530	USD
33532	USD
33533	USD
33534	USD
33536	USD
33537	USD
33539	USD
33540	USD
33541	USD
33544	USD
33546	USD
33547	USD
33548	USD
33549	USD
33551	USD
33553	USD
33554	USD
33555	USD
33557	USD
33559	USD
33561	USD
33563	USD
33565	USD
33566	USD
33567	USD
33568	USD
33569	USD
33570	USD
33571	USD
33572	USD
33573	USD
33577	USD
33579	USD
33581	USD
33583	USD
33584	USD
33585	USD
33586	USD
33587	USD
33588	USD
33589	USD
33590	USD
33591	USD
33594	USD
33595	USD
33596	USD
33597	USD
33598	EUR
33599	EUR
33600	EUR
33601	USD
33602	USD
33603	USD
33604	USD
33605	USD
33606	USD
33609	EUR
33613	USD
33614	USD
33616	USD
33618	USD
33619	USD
33620	USD
33622	USD
33625	USD
33626	USD
33627	USD
33628	USD
33629	USD
33632	USD
33634	USD
33635	USD
33636	USD
33637	USD
33638	USD
33641	USD
33642	USD
33644	USD
33645	USD
33646	USD
33648	USD
33649	USD
33650	USD
33651	USD
33652	USD
33653	USD
33656	USD
33657	USD
33658	USD
33660	USD
33661	USD
33663	USD
33664	USD
33665	USD
33666	USD
33667	USD
33668	USD
33669	USD
33670	USD
33673	USD
33674	USD
33675	USD
33676	USD
33677	USD
33678	USD
33680	USD
33681	USD
33683	USD
33684	USD
33685	USD
33686	USD
33687	USD
33688	USD
33689	USD
33691	USD
33693	USD
33694	USD
33695	USD
33697	USD
33698	USD
33699	USD
33700	USD
33701	USD
33703	USD
33704	USD
33705	USD
33710	USD
33711	USD
33712	USD
33714	USD
33716	USD
33717	USD
33718	USD
33719	USD
33720	USD
33721	USD
33722	USD
33725	USD
33728	USD
33729	USD
33730	USD
33731	USD
33733	USD
33734	USD
33735	USD
33736	USD
33739	USD
33741	USD
33742	USD
33745	USD
33748	USD
33749	USD
33750	USD
33751	USD
33752	USD
33755	USD
33756	USD
33758	USD
33759	USD
33761	USD
33762	USD
33764	USD
33765	USD
33767	USD
33769	USD
33770	USD
33771	USD
33772	USD
33773	USD
33776	USD
33777	USD
33778	USD
33779	USD
33783	USD
33785	USD
33786	USD
33787	USD
33788	USD
33789	USD
33790	USD
33791	EUR
33792	USD
33793	USD
33794	USD
33795	USD
33796	USD
33797	USD
33798	EUR
33802	EUR
33803	USD
33806	USD
33809	USD
33811	USD
33813	USD
33814	USD
33816	USD
33817	USD
33818	USD
33819	EUR
33821	USD
33822	USD
33826	USD
33828	USD
33829	USD
33830	USD
33831	USD
33833	USD
33835	USD
33836	USD
33837	USD
33838	USD
33841	USD
33842	USD
33845	USD
33848	USD
33849	USD
33851	USD
33852	USD
33853	USD
33856	USD
33857	USD
33858	USD
33859	USD
33860	USD
33861	USD
33864	USD
33867	USD
33868	USD
33869	USD
33872	USD
33875	USD
33877	USD
33878	USD
33879	USD
33881	USD
33882	USD
33884	USD
33885	USD
33887	USD
33888	USD
33890	USD
33892	USD
33894	USD
33895	USD
33896	USD
33899	USD
33900	USD
33901	USD
33902	USD
33903	USD
33904	USD
33908	USD
33909	USD
33910	USD
33911	USD
33913	USD
33914	USD
33915	USD
33917	USD
33921	USD
33922	USD
33926	USD
33927	USD
33928	USD
33930	USD
33931	USD
33932	USD
33933	USD
33934	USD
33935	USD
33936	EUR
33939	USD
33940	USD
33941	USD
33942	USD
33943	USD
33944	USD
33946	USD
33947	USD
33948	USD
33949	USD
33950	USD
33953	USD
33954	USD
33955	USD
33960	USD
33961	USD
33962	USD
33964	USD
33965	USD
33966	USD
33967	USD
33970	USD
33971	USD
33972	USD
33973	USD
33974	USD
33975	USD
33977	USD
33978	USD
33979	USD
33980	USD
33981	USD
33982	USD
33985	USD
33986	USD
33987	USD
33988	USD
33993	USD
33994	USD
33995	USD
33996	USD
33998	USD
33999	USD
34000	USD
34001	USD
34004	USD
34005	USD
34007	USD
34008	USD
34009	USD
34010	USD
34013	USD
34014	USD
34015	GBP
34016	USD
34019	USD
34022	USD
34023	USD
34024	USD
34025	USD
34026	USD
34028	USD
34029	USD
34030	USD
34031	USD
34033	USD
34036	USD
34040	USD
34041	USD
34044	USD
34046	USD
34048	USD
34050	USD
34051	USD
34053	USD
34055	USD
34056	USD
34057	USD
34058	USD
34059	USD
34061	USD
34062	USD
34063	USD
34064	USD
34065	USD
34066	USD
34069	USD
34070	USD
34072	USD
34073	USD
34075	USD
34076	USD
34077	EUR
34078	USD
34079	USD
34081	USD
34085	USD
34086	USD
34087	USD
34088	USD
34090	USD
34093	USD
34094	USD
34095	USD
34096	USD
34098	USD
34100	USD
34102	USD
34103	USD
34104	USD
34106	USD
34109	USD
34110	USD
34111	USD
34112	USD
34114	USD
34115	USD
34116	USD
34117	USD
34118	USD
34119	USD
34120	USD
34121	USD
34122	USD
34123	USD
34125	USD
34126	USD
34127	USD
34129	USD
34131	USD
34133	USD
34135	USD
34136	USD
34137	USD
34138	USD
34142	USD
34144	USD
34147	USD
34148	USD
34149	USD
34150	USD
34152	USD
34153	USD
34154	USD
34155	EUR
34157	USD
34159	USD
34160	GBP
34162	USD
34163	USD
34164	USD
34165	USD
34166	USD
34167	USD
34169	USD
34171	USD
34173	USD
34174	USD
34175	USD
34176	USD
34177	USD
34180	USD
34181	USD
34182	USD
34183	USD
34184	USD
34185	USD
34186	USD
34187	USD
34188	USD
34190	USD
34191	USD
34192	USD
34193	USD
34194	USD
34195	USD
34203	USD
34204	USD
34205	USD
34206	USC
34207	USD
34208	USD
34209	USC
34210	USD
34211	USD
34212	USD
34213	USD
34214	USD
34215	USD
34216	USD
34217	USD
34218	USD
34219	USD
34221	USD
34222	USD
34223	EUR
34225	USD
34228	USD
34231	USD
34233	USD
34234	USD
34236	USD
34237	USD
34238	USD
34239	USD
34240	USD
34241	USD
34242	USD
34244	USD
34245	USD
34250	USD
34251	USD
34252	USD
34253	USD
34254	USD
34255	USD
34256	USD
34257	USD
34258	USD
34259	USD
34260	USD
34262	USD
34263	USD
34266	USD
34267	USD
34268	USD
34269	USD
34270	USD
34273	USD
34274	USD
34275	USD
34277	USD
34279	USD
34280	USD
34281	USD
34282	USD
34283	USD
34284	USD
34285	USD
34286	USD
34287	USD
34288	USD
34289	USD
34290	USD
34291	USD
34292	USD
34293	USD
34298	USD
34299	USD
34301	USD
34302	USD
34303	USD
34304	USD
34305	USD
34308	USD
34311	USD
34315	USD
34316	USD
34317	USD
34319	USD
34321	USD
34322	USD
34323	USD
34327	USD
34328	USD
34329	USD
34330	USD
34331	USD
34332	USD
34335	USD
34336	USD
34337	USD
34338	USD
34341	USD
34342	USD
34343	USD
34344	USD
34346	USD
34347	USD
34348	USD
34349	USD
34350	USD
34351	USD
34353	USD
34354	USD
34355	USD
34357	USD
34358	USD
34360	USD
34362	USD
34363	USD
34366	USD
34367	USD
34368	USD
34369	USD
34370	USD
34371	USD
34372	USD
34373	USD
34374	USD
34376	USD
34377	USD
34378	USD
34379	USD
34380	USD
34382	USD
34383	USD
34384	USD
34385	EUR
34386	USD
34387	USD
34389	USD
34390	USD
34391	USD
34392	USD
34394	USD
34395	USD
34396	USD
34397	USD
34400	USD
34401	USD
34402	USD
34403	USD
34405	USD
34406	USD
34407	USD
34409	USD
34410	USD
34411	USD
34412	USD
34416	USD
34417	USD
34419	USD
34420	USD
34421	USD
34423	USD
34424	USD
34426	USD
34430	USD
34431	USD
34432	USD
34433	EUR
34435	USD
34437	USD
34438	USD
34439	USD
34440	USD
34442	USD
34443	USD
34445	USD
34447	USD
34448	USD
34450	USD
34451	USD
34453	USD
34454	USD
34455	USD
34456	USD
34457	USD
34458	USD
34459	USD
34460	USD
34461	USD
34462	USD
34463	USD
34464	USD
34466	USD
34467	USD
34468	USD
34469	USD
34470	USD
34471	USD
34472	USD
34476	USD
34479	USD
34481	USD
34482	EUR
34484	USD
34485	USD
34486	USD
34487	USD
34488	USD
34495	USD
34498	USD
34499	USD
34502	USD
34507	USD
34509	USD
34510	USD
34511	USD
34512	USD
34513	USD
34515	USD
34516	USD
34517	USD
34520	USD
34521	USD
34522	USD
34524	USD
34525	USD
34526	USD
34527	USD
34529	USD
34531	USD
34534	USD
34535	USD
34536	USD
34538	USD
34546	USD
34548	USD
34549	USD
34550	USD
34551	USD
34554	USD
34556	USD
34560	USD
34561	USD
34562	USD
34564	USD
34565	USD
34571	USD
34572	USD
34578	USD
34579	USD
34582	USD
34583	USD
34584	USD
34585	USD
34586	USD
34587	USD
34588	USD
34589	USD
34590	USD
34592	USD
34597	USD
34598	USD
34600	USD
34601	USD
34602	USD
34604	USD
34606	USD
34607	USD
34609	USD
34610	USD
34611	USD
34613	USD
34616	USD
34617	USD
34618	USD
34620	USD
34621	USD
34622	USD
34624	USD
34625	USD
34627	USD
34629	USD
34630	USD
34631	USD
34632	USD
34633	USD
34634	USD
34636	USD
34637	USD
34638	USD
34639	USD
34641	USD
34643	USD
34647	USD
34648	USD
34650	USD
34651	USD
34652	USD
34653	USD
34654	USD
34655	USD
34656	USD
34657	USD
34658	USD
34660	USD
34661	USD
34662	USD
34663	USD
34664	USD
34666	USD
34667	USD
34670	USD
34672	USD
34673	USD
34674	USD
34675	USD
34676	USD
34679	USD
34680	USD
34682	USD
34684	USD
34686	USD
34689	USD
34694	USD
34695	USD
34696	USD
34698	USD
34700	USD
34701	USD
34703	USD
34705	USD
34708	USD
34709	USD
34711	USD
34712	USD
34713	USD
34715	USD
34717	USD
34720	USD
34721	USD
34723	USD
34725	USD
34726	USD
34727	USD
34728	USD
34729	USD
34730	USD
34733	USD
34734	USD
34735	USD
34736	USD
34737	USD
34738	USD
34741	USD
34742	USD
34743	USD
34745	USD
34746	USD
34747	USD
34749	USD
34750	USD
34753	USD
34754	USD
34755	USD
34756	USD
34757	USD
34758	USD
34759	USD
34760	USD
34761	USD
34762	USD
34763	USD
34764	USD
34766	USD
34767	USD
34769	USD
34770	USD
34771	USD
34773	USD
34775	USD
34777	USD
34778	USD
34779	USD
34780	USD
34781	USD
34782	USD
34784	USD
34787	USD
34788	USD
34789	USD
34790	USD
34791	USD
34793	USD
34794	USD
34795	USD
34796	USD
34798	USD
34799	USD
34801	USD
34802	USD
34803	USD
34804	USD
34805	USD
34806	USD
34807	USD
34808	USD
34809	USD
34810	USD
34811	USD
34812	USD
34814	USD
34816	USD
34818	USD
34820	USD
34821	USD
34822	USD
34823	USD
34825	USD
34827	USD
34828	USD
34829	USD
34830	USD
34831	USD
34833	USD
34836	USD
34840	USD
34841	USD
34842	USD
34844	USD
34845	USD
34846	USD
34847	USD
34848	USD
34850	USD
34851	USD
34852	USD
34853	USD
34854	USD
34855	USD
34856	USD
34857	USD
34859	USD
34860	USD
34861	USD
34862	USD
34863	USD
34864	USD
34865	USD
34866	USD
34867	USD
34868	USD
34869	USD
34871	USD
34872	USD
34873	USD
34874	USD
34875	USD
34876	USD
34877	USD
34878	USD
34879	USD
34881	USD
34882	USD
34884	USD
34885	USD
34886	USD
34888	USD
34889	USD
34890	USD
34893	USD
34894	USD
34895	USD
34896	USD
34897	USD
34899	USD
34900	USD
34901	USD
34902	USD
34903	USD
34905	USD
34906	USD
34907	USD
34910	USD
34912	USD
34915	USD
34916	USD
34917	USD
34918	USD
34919	USD
34920	USD
34921	USD
34922	USD
34924	USD
34925	USD
34926	USD
34929	USD
34930	USD
34931	USD
34932	USD
34933	USD
34937	USD
34940	USD
34941	USD
34942	USD
34944	USD
34945	USD
34946	USD
34947	USD
34949	USD
34950	USD
34953	EUR
34954	USD
34955	USD
34956	USD
34957	EUR
34958	USD
34959	USD
34960	USD
34962	USD
34963	USD
34966	USD
34969	USD
34970	USD
34971	USD
34972	USD
34973	USD
34974	USD
34975	USD
34976	USD
34977	USD
34978	USD
34980	USD
34981	USD
34982	USD
34983	USD
34984	USD
34985	USD
34986	USD
34987	USD
34988	USD
34989	USD
34991	USD
34992	USD
34993	USD
34994	USD
34995	USD
34997	USD
34998	USD
34999	USD
35000	USD
35001	USD
35002	USD
35003	USD
35005	USD
35006	USD
35008	USD
35009	USD
35010	USD
35011	USD
35012	EUR
35013	USD
35014	USD
35015	USD
35017	USD
35018	USD
35019	USD
35020	USD
35021	USD
35022	USD
35023	USD
35024	USD
35025	USD
35026	USD
35027	USD
35029	USD
35030	USD
35031	USD
35032	USD
35033	USD
35035	USD
35037	USD
35038	USD
35039	USD
35040	USD
35041	USD
35043	USD
35045	USD
35047	USD
35049	USD
35051	USD
35054	USD
35055	USD
35056	USD
35057	USD
35058	USD
35059	USD
35060	USD
35061	USD
35062	USD
35063	USD
35064	USD
35065	USD
35066	USD
35067	USD
35068	USD
35069	USD
35070	USD
35071	USD
35072	USD
35075	USD
35076	USD
35077	USD
35078	USD
35079	USD
35083	USD
35085	USD
35086	USD
35087	USD
35089	USD
35091	USD
35092	USD
35094	USD
35095	USD
35096	USD
35097	USD
35098	USD
35101	USD
35102	USD
35103	USD
35104	USD
35105	USD
35107	USD
35108	USD
35109	USD
35110	USD
35113	USD
35114	USD
35115	USD
35116	USD
35117	USD
35118	USD
35120	USD
35124	USD
35126	USD
35128	USD
35129	USD
35130	USD
35131	USD
35132	USD
35133	USD
35134	USD
35135	USD
35141	USD
35142	USD
35143	USD
35144	USD
35145	USD
35146	USD
35147	USD
35149	USD
35150	USD
35151	USD
35153	USD
35154	USD
35156	USD
35159	USD
35160	USD
35161	USD
35162	USD
35163	USD
35165	USD
35166	USD
35167	USD
35168	USD
35169	USD
35170	USD
35171	USD
35172	USD
35173	USD
35174	USD
35175	USD
35176	USD
35177	USD
35178	USD
35179	USD
35180	USD
35181	USD
35183	USD
35184	USD
35185	USD
35186	USD
35187	USD
35188	USD
35189	USD
35191	USD
35192	USD
35194	USD
35195	USD
35196	USD
35197	USD
35198	USD
35201	USD
35202	USD
35204	USD
35205	USD
35206	USD
35208	USD
35209	USD
35211	USD
35212	USD
35214	USD
35215	USD
35216	USD
35217	USD
35218	USD
35219	USD
35221	USD
35222	USD
35223	USD
35224	USD
35225	USD
35226	USD
35227	USD
35228	USD
35229	USD
35231	USD
35232	USD
35233	USD
35234	USD
35235	USD
35236	USD
35237	USD
35238	USC
35240	USD
35241	USD
35243	USD
35245	USD
35246	USD
35248	USD
35250	USD
35251	USD
35253	USD
35258	USD
35259	USD
35260	USD
35261	USD
35263	USD
35264	USD
35266	USD
35269	USD
35270	USD
35271	USD
35278	USD
35279	USD
35280	USD
35282	USD
35283	USD
35284	USD
35285	USD
35286	USD
35287	USD
35288	USD
35290	USD
35291	USD
35292	USD
35293	USD
35295	USD
35296	USD
35297	USD
35299	USD
35300	USD
35301	USD
35302	USD
35307	USD
35311	USD
35312	USD
35313	USD
35314	USD
35315	USD
35316	USD
35317	USD
35318	USD
35319	USD
35320	USD
35321	USD
35325	USD
35327	USD
35328	USD
35329	USD
35330	USD
35331	USD
35334	USD
35335	USD
35336	USD
35337	USD
35341	USD
35343	USD
35344	USD
35345	USD
35346	USD
35347	USD
35348	USD
35349	USD
35353	USD
35354	USD
35355	USD
35358	USD
35359	USD
35360	USD
35361	USD
35362	USD
35363	USD
35364	USD
35365	USD
35368	EUR
35369	USD
35370	USD
35371	EUR
35372	USD
35373	USD
35376	USD
35379	USD
35380	USD
35381	EUR
35382	USD
35383	USD
35388	USD
35391	USD
35392	USD
35394	USD
35395	USD
35396	USD
35398	USD
35399	USD
35400	USD
35401	USD
35402	USD
35403	USD
35404	USD
35405	USD
35406	USD
35407	USD
35408	USD
35409	USD
35410	USD
35412	USD
35413	USD
35414	USD
35416	USD
35418	USD
35421	USD
35422	USD
35424	USD
35425	USD
35428	USD
35429	USD
35430	USD
35431	USD
35432	USD
35433	USD
35434	USD
35435	USD
35436	USD
35439	USD
35441	USD
35442	USD
35443	USD
35444	USD
35445	USD
35447	USD
35448	USD
35449	USD
35451	USD
35453	USD
35454	USD
35455	USD
35456	USD
35457	USD
35462	USD
35463	USD
35464	USD
35465	USD
35466	USD
35467	USD
35469	USD
35470	USD
35471	USD
35472	USD
35473	USD
35474	USD
35477	USD
35478	USD
35480	USD
35481	USD
35483	USD
35486	USD
35487	USD
35488	USD
35489	USD
35490	USD
35491	USD
35492	USD
35495	USD
35496	USD
35499	USD
35501	USD
35502	USD
35503	USD
35504	USD
35505	USD
35506	USD
35507	USD
35509	USD
35510	USD
35511	USD
35512	USD
35513	USD
35515	USD
35516	USD
35517	USD
35519	USD
35520	USD
35523	USD
35524	USD
35525	USD
35526	USD
35527	USD
35528	USD
35529	USD
35530	USD
35531	USD
35532	USD
35533	USD
35534	USD
35537	USD
35538	USD
35540	USD
35541	USD
35542	USD
35543	USD
35544	USD
35546	USD
35547	USD
35548	USD
35549	USD
35550	USD
35551	USD
35552	USD
35553	USD
35555	USD
35556	USD
35557	USD
35559	USD
35560	USD
35561	USD
35562	USD
35567	USD
35568	USD
35569	USD
35571	USD
35572	USD
35573	USD
35574	USD
35575	USD
35576	USD
35577	USD
35578	USD
35579	USD
35580	USD
35581	USD
35582	USD
35583	USD
35584	USD
35586	USD
35587	USD
35589	USD
35590	USD
35591	USD
35593	USD
35594	USD
35595	USD
35596	USD
35597	USD
35598	USD
35599	USD
35601	USD
35603	USD
35606	USD
35607	USD
35611	USD
35614	USD
35615	USD
35618	USD
35619	USD
35621	USD
35622	USD
35624	USD
35625	USD
35627	USD
35628	USD
35629	USD
35632	USD
35633	USD
35634	USD
35636	USD
35637	USD
35638	USD
35640	USD
35641	USD
35643	USD
35645	USD
35646	USD
35652	USD
35653	USD
35654	EUR
35660	EUR
35662	USD
35664	USD
35665	USD
35667	USD
35668	USD
35670	USD
35671	USD
35672	USD
35674	USD
35675	USD
35676	USD
35678	USD
35679	USD
35681	USD
35683	USD
35686	USD
35687	USD
35688	USD
35689	EUR
35690	USD
35691	USD
35693	USD
35694	USD
35695	USD
35699	USD
35701	USD
35702	USD
35704	USD
35705	USD
35706	USD
35709	USD
35710	USD
35712	USD
35714	USD
35716	USD
35717	USD
35719	USD
35720	USD
35721	USD
35723	USD
35725	USD
35726	USD
35727	USD
35728	USD
35729	USD
35732	USD
35733	USD
35735	USD
35737	USD
35738	USD
35740	USD
35741	USD
35744	USD
35745	USD
35746	USD
35748	USD
35749	USD
35752	USD
35753	USD
35755	USD
35757	USD
35760	USD
35761	USD
35762	USD
35763	USD
35765	USD
35766	USD
35767	USD
35768	USD
35769	USD
35770	USD
35771	USD
35772	USD
35773	USD
35774	USD
35775	USD
35776	USD
35777	USD
35778	USD
35779	USD
35780	USD
35781	USD
35782	USD
35783	USD
35784	USD
35785	USD
35786	USD
35787	USD
35788	USD
35789	USD
35790	USD
35792	USD
35793	USD
35795	USD
35796	USD
35799	USD
35801	USD
35802	USD
35803	USD
35804	USD
35805	USD
35808	USD
35809	USD
35810	USD
35811	USD
35815	USD
35817	USD
35820	USD
35821	USD
35823	USD
35824	USD
35825	USD
35826	USD
35828	USD
35829	USD
35830	USD
35831	USD
35832	USD
35833	USD
35834	USD
35835	USD
35836	USD
35837	USD
35840	USD
35841	USD
35842	USD
35843	USD
35847	USD
35849	USD
35850	USD
35851	USD
35852	USD
35853	USD
35854	USD
35855	USD
35856	USD
35857	USD
35858	USD
35861	USD
35862	USD
35863	USD
35864	EUR
35865	USD
35866	USD
35867	USD
35868	USD
35869	USD
35870	USD
35871	USD
35872	USD
35873	USD
35874	USD
35876	USD
35880	USD
35881	USD
35883	USD
35884	USD
35885	USD
35886	USD
35887	USD
35888	USD
35890	USD
35891	USD
35892	USD
35893	USD
35894	USD
35896	USD
35897	USD
35898	USD
35901	USD
35903	USD
35904	USD
35905	USD
35906	USD
35908	USD
35909	USD
35910	USD
35912	USD
35913	USD
35914	USD
35915	USD
35917	USD
35918	USD
35919	USD
35920	USD
35923	USD
35924	USD
35925	USD
35928	USD
35929	USD
35930	USD
35931	USD
35933	USD
35934	USD
35935	USD
35936	USD
35937	USD
35939	USD
35942	USD
35943	USD
35944	USD
35946	USD
35947	USD
35949	USD
35950	USD
35951	USD
35952	USD
35953	USD
35954	USD
35955	USD
35956	USD
35957	USD
35958	USD
35959	USD
35960	USD
35961	USD
35963	USD
35964	USD
35966	USD
35967	USD
35968	USD
35969	USD
35970	USD
35971	USD
35975	USD
35976	USD
35977	USD
35979	USD
35980	USD
35981	USD
35983	USD
35985	USD
35986	USD
35987	USD
35988	USD
35989	USD
35990	USD
35991	USD
35992	USD
35993	USD
35994	USD
35995	USD
35996	USD
36001	USD
36002	USD
36003	USD
36004	USD
36005	USD
36006	USD
36007	USD
36009	USD
36010	USD
36011	USD
36013	USD
36016	USD
36017	USD
36019	USD
36020	USD
36022	USD
36025	USD
36026	USD
36029	USD
36030	USD
36032	USD
36033	USD
36034	USD
36035	USD
36036	USD
36037	USD
36038	USD
36042	USD
36044	USD
36046	USD
36047	USD
36048	USD
36049	USD
36051	USD
36052	USD
36053	USD
36055	USD
36056	USD
36057	USD
36058	USD
36060	USD
36062	USD
36064	USD
36065	USD
36066	USD
36067	EUR
36068	EUR
36069	USD
36070	USD
36071	USD
36072	USD
36074	USD
36075	USD
36077	USD
36078	USD
36079	USD
36080	USD
36081	USD
36083	USD
36084	USD
36086	USD
36087	USD
36088	USD
36089	USD
36090	USD
36094	USD
36095	USD
36097	USD
36100	USD
36109	USD
36112	USD
36113	USD
36114	USD
36115	USD
36116	USD
36117	USD
36119	USD
36120	USD
36122	USD
36123	USD
36124	USD
36125	USD
36126	USD
36128	USD
36129	USD
36134	USD
36135	USD
36136	USD
36138	USD
36139	USD
36141	USD
36142	USD
36145	USD
36147	USD
36149	USD
36151	USD
36157	USD
36159	USD
36161	USD
36162	USD
36163	USD
36164	USD
36165	USD
36166	USD
36167	USD
36168	USD
36169	USD
36170	USD
36171	USD
36172	USD
36173	USD
36174	USD
36177	USD
36179	USD
36181	USD
36182	USD
36183	USD
36184	USD
36185	USD
36186	USD
36187	USD
36188	USD
36189	USD
36190	USD
36191	USD
36194	USD
36195	USD
36196	USD
36197	USD
36198	USD
36199	USD
36201	USD
36204	USD
36205	USD
36209	USD
36212	USD
36214	USD
36215	USD
36217	USD
36218	USD
36219	USD
36221	USD
36222	USD
36223	USD
36224	USD
36227	USD
36228	USD
36230	USD
36231	USD
36232	USD
36233	USD
36235	USD
36236	USD
36238	USD
36239	USD
36241	USD
36242	USD
36243	USD
36244	USD
36245	USD
36246	USD
36247	USD
36250	USD
36251	USD
36252	USD
36256	USD
36257	USD
36258	USD
36259	USD
36260	USD
36262	USD
36263	USD
36265	USD
36267	USD
36269	USD
36270	USD
36271	USD
36273	USD
36274	USD
36276	USD
36278	USD
36279	USD
36280	USD
36281	USD
36283	USD
36284	USD
36285	USD
36286	USD
36288	USD
36289	USD
36290	USD
36292	USD
36293	USD
36294	USD
36295	USD
36296	USD
36298	USD
36299	USD
36300	USD
36301	USD
36302	USD
36303	USD
36304	USD
36305	USD
36306	USD
36307	USD
36309	USD
36310	USD
36312	USD
36313	USD
36314	USD
36315	USD
36316	USD
36317	USD
36318	USD
36320	USD
36321	USD
36322	USD
36324	USD
36326	USD
36327	USD
36328	USD
36329	USD
36332	USD
36333	USD
36335	USD
36339	USD
36340	USD
36341	USD
36342	USD
36343	USD
36344	USD
36345	USD
36346	USD
36347	USD
36348	USD
36349	USD
36350	USD
36351	USD
36352	USD
36353	USD
36355	USD
36356	USD
36357	USD
36358	USD
36359	USD
36360	USD
36361	USD
36362	USD
36363	USD
36364	USD
36365	USD
36366	USD
36367	USD
36368	USD
36369	USD
36370	USD
36371	USD
36374	USD
36375	USD
36376	USD
36377	USD
36378	USD
36379	USD
36380	USD
36382	USD
36383	USD
36384	USD
36385	USD
36386	USD
36387	USD
36388	USD
36389	USD
36390	USD
36391	USD
36392	USD
36394	USD
36395	USD
36396	USD
36397	USD
36398	USD
36400	USD
36401	USD
36402	USD
36403	USD
36404	USD
36405	USD
36406	USD
36407	USD
36408	USD
36409	USD
36410	USD
36411	USD
36412	USD
36413	USD
36414	USD
36415	USD
36416	USD
36417	USD
36418	USD
36419	USD
36420	USD
36421	USD
36422	USD
36423	USD
36424	USD
36425	USD
36426	USD
36427	USD
36428	USD
36429	USD
36430	USD
36431	USD
36432	USD
36433	USD
36434	USD
36435	USD
36436	USD
36437	USD
36439	USD
36440	USD
36441	USD
36442	USD
36443	USD
36444	USD
36445	USD
36446	USD
36447	USD
36448	USD
36449	USD
36451	USD
36452	USD
36454	USD
36455	USD
36456	USD
36457	USD
36458	USD
36459	USD
36460	USD
36462	USD
36463	USD
36465	USD
36466	USD
36467	USD
36468	USD
36469	USD
36470	USD
36471	USD
36472	USD
36473	USD
36474	USD
36475	USD
36476	USD
36477	USD
36478	USD
36479	USD
36480	USD
36481	USD
36482	USD
36483	USD
36484	USD
36485	USD
36486	USD
